transaction_id,quality_score,lineage_confidence,risk_score,aml_flag,ofac_flag,transaction_date
2272,83.12771435886448,100.0,83,0,0,2025-01-23
2273,81.24291920838388,70.60329681891744,70,0,0,2025-02-24
2274,88.34152417488025,93.38703622096946,84,0,0,2025-03-26
2275,77.12754061137197,80.0823850744776,60,0,0,2025-03-22
2276,77.14174871114815,94.40030452628838,98,0,0,2025-03-15
2277,94.79373282956503,67.35412538522499,9,0,0,2025-02-03
2278,76.51205964841344,69.84676269161723,89,0,0,2025-02-20
2279,94.66312500909211,75.6895021220022,96,0,0,2025-02-04
2280,92.6259129285395,85.94756854801702,93,0,0,2025-02-07
2281,70.74193271209404,77.30702480153974,30,1,0,2025-01-29
2282,81.22435347664344,92.90865212696103,49,0,0,2025-02-23
2283,99.94109403047372,97.32273541909497,91,0,0,2025-01-12
2284,78.18834468860318,92.19493049494427,14,0,0,2025-03-14
2285,83.35595737690612,100.0,94,0,0,2025-02-03
2286,92.62060893251896,89.98991955346412,91,1,0,2025-02-26
2287,95.83390509282596,70.397239475918,91,0,0,2025-03-28
2288,85.48461113955504,100.0,16,0,0,2025-01-24
2289,82.02489805308359,77.73812517272803,91,0,0,2025-01-08
2290,100.0,95.92502199622683,89,0,0,2025-01-30
2291,100.0,100.0,94,0,0,2025-01-10
2292,97.78858050781795,90.4802561287648,6,0,0,2025-02-09
2293,88.85318142565023,67.0460942420242,3,0,0,2025-01-15
2294,79.91734278359074,73.9814540018825,62,0,0,2025-03-04
2295,79.69555593443435,100.0,24,0,0,2025-02-01
2296,93.22514105265758,82.9705277722862,83,0,0,2025-02-28
2297,92.18398220888683,85.95488241930599,97,0,0,2025-02-23
2298,100.0,94.10589299396331,65,0,0,2025-03-28
2299,94.50450092536138,93.35587434496388,95,0,0,2025-01-08
2300,72.96919698240183,88.34559774862552,0,0,0,2025-01-17
2301,98.51947617722918,82.49597954535442,28,0,0,2025-01-31
2302,78.01939372685587,81.24797865121171,5,0,0,2025-02-10
2303,84.16028728047648,95.29478590349612,54,0,0,2025-01-12
2304,90.50200206251695,91.64283437281352,97,1,0,2025-01-22
2305,100.0,81.91239999258653,16,1,0,2025-01-29
2306,100.0,97.98534775591769,86,0,0,2025-03-16
2307,94.06723059136183,83.4515906184426,75,0,0,2025-01-11
2308,86.16803381279612,74.78005390798728,98,0,0,2025-01-28
2309,93.3450564848055,75.89235161315986,20,0,0,2025-03-13
2310,96.87655425873837,73.25510996428281,35,0,0,2025-02-08
2311,84.79332374442808,81.73107980075575,4,0,0,2025-01-13
2312,100.0,99.80469134003431,72,0,0,2025-03-14
2313,90.30070759191402,75.33885782763389,46,0,0,2025-03-31
2314,92.97743089091394,87.26170913221723,95,0,0,2025-01-20
2315,94.65924252054461,77.11972785247104,86,0,0,2025-01-21
2316,92.21586610614456,81.87629150474275,86,1,0,2025-02-09
2317,96.38940500469613,66.87950545617697,82,0,0,2025-03-02
2318,81.82746813453076,82.35354125012155,15,0,0,2025-02-01
2319,82.4169824605397,82.67553544234046,74,0,0,2025-03-13
2320,76.99845767028305,91.48345532842835,99,0,0,2025-03-29
2321,92.39501230620226,87.67937095906444,94,0,0,2025-01-04
2322,95.78936503512114,70.61929450057545,96,0,0,2025-01-16
2323,92.57772866151886,98.01037892852251,94,0,0,2025-03-09
2324,100.0,87.52363648266395,17,0,0,2025-02-06
2325,87.94403981170953,87.38072220612985,37,0,0,2025-02-06
2326,94.68741655592513,84.88981175937833,0,0,0,2025-03-05
2327,77.08299123860685,78.78691063333336,50,0,0,2025-01-27
2328,84.12900297525599,87.61362807698471,18,0,0,2025-01-21
2329,94.95537757565778,90.70706123114299,78,0,0,2025-02-12
2330,96.49102110743144,64.03725170385334,89,0,0,2025-02-25
2331,85.06033052335818,78.53486995184686,96,0,0,2025-02-28
2332,87.28400748141934,81.94063635515693,92,0,0,2025-02-09
2333,72.82126253319191,88.07404726833134,98,0,0,2025-03-18
2334,84.42970799193391,99.31973207112551,8,0,0,2025-02-12
2335,96.90383163519786,75.73911022483861,2,0,0,2025-03-25
2336,93.75205016106567,79.0244578381859,89,0,0,2025-01-05
2337,93.00665721381209,78.8495906722414,48,0,0,2025-03-09
2338,88.49773687180961,75.3816689187455,42,0,0,2025-01-15
2339,88.07063158628176,80.83376205865285,55,0,0,2025-02-20
2340,81.39678860526553,94.24962663985565,44,0,0,2025-03-20
2341,94.98828420202534,72.35397405562784,81,0,0,2025-01-08
2342,92.20972944389389,90.13377274183483,73,0,0,2025-02-26
2343,92.92018847992799,64.57717323977997,81,0,0,2025-01-12
2344,82.7396515733242,78.26394404269352,89,0,0,2025-02-23
2345,66.46657080128756,81.04612839738417,64,0,0,2025-03-16
2346,98.97152711753695,100.0,41,0,0,2025-01-19
2347,83.21162543991596,81.70237234296775,27,0,0,2025-01-19
2348,79.37224235956879,58.585078318588984,58,0,0,2025-03-22
2349,94.93478911913994,61.013333117665,91,1,0,2025-01-10
2350,84.07987360080871,85.40835503616017,92,0,0,2025-02-05
2351,98.59936384046622,92.3652502694789,89,0,0,2025-01-03
2352,94.17005949576698,89.50547029152703,39,1,0,2025-03-20
2353,94.83569323200477,87.01084126961189,85,0,0,2025-02-15
2354,74.34044288799466,98.947115170068,84,0,0,2025-01-27
2355,100.0,78.52490535115442,80,0,0,2025-01-22
2356,90.61250531233856,95.7389266723219,83,0,0,2025-01-08
2357,84.30722860753797,65.415821379683,80,0,0,2025-01-11
2358,89.43388467342251,74.14062600474321,84,0,0,2025-02-16
2359,70.2376476710168,63.315503260818204,91,0,0,2025-03-11
2360,92.08652811480671,81.7018563919625,18,0,0,2025-01-14
2361,77.70628491817928,84.44486539280389,92,0,0,2025-01-01
2362,74.47329714156466,86.36921790671823,22,0,0,2025-01-24
2363,72.7764081378211,85.74260023464562,11,0,0,2025-02-24
2364,99.12688374989925,73.86936003025926,99,1,0,2025-01-28
2365,81.70736606307212,82.71710986704142,98,0,0,2025-01-05
2366,100.0,67.03063997673101,10,0,0,2025-01-23
2367,82.64198536947703,100.0,73,1,0,2025-03-16
2368,70.92642042407053,81.35648712522399,31,0,0,2025-01-31
2369,76.8347556005134,79.1333665714757,80,0,0,2025-01-27
2370,100.0,100.0,94,0,0,2025-01-11
2371,86.44101822063332,70.09304159740925,98,0,0,2025-02-23
2372,82.51712703509399,71.49295463161637,87,0,0,2025-01-27
2373,89.60018225852788,71.84535610157722,58,0,0,2025-01-12
2374,93.01782736167544,84.18554341960622,86,0,0,2025-01-16
2375,99.1739881590246,90.17957955565117,52,0,0,2025-03-25
2376,100.0,93.876105617414,97,1,0,2025-01-25
2377,84.40231354210914,100.0,95,0,0,2025-03-09
2378,74.73952313917962,58.00681054959084,83,0,0,2025-01-06
2379,83.86534838876725,92.304827069493,54,1,1,2025-03-01
2380,90.60280506582886,78.31443312913322,48,0,0,2025-03-29
2381,78.3624107378939,77.96301821333472,5,0,0,2025-01-10
2382,78.42849085104957,77.56273446095346,94,0,0,2025-03-23
2383,91.43787881549885,74.09476395030433,75,0,0,2025-01-23
2384,87.5134764842955,100.0,54,0,0,2025-01-04
2385,88.32796995411587,95.10756792416683,78,0,0,2025-03-08
2386,80.41504665299931,85.2783517426885,94,0,0,2025-01-23
2387,85.69599285794233,100.0,20,0,0,2025-03-08
2388,78.75766855731696,66.84965241641349,95,1,0,2025-02-04
2389,96.90198411124787,69.03153842402888,96,0,0,2025-03-30
2390,98.35249334723753,58.86438721366375,98,0,0,2025-02-18
2391,69.53812137761906,76.60702551852054,66,0,0,2025-02-07
2392,78.7048913980759,86.94038232045703,36,0,0,2025-02-16
2393,73.03470744909922,86.23430293518801,62,1,0,2025-02-13
2394,81.49976065593101,86.79210293271856,55,0,0,2025-02-08
2395,87.16562030209639,68.06731802720702,29,1,0,2025-03-09
2396,73.5035478030147,94.63785691136826,86,0,0,2025-02-01
2397,78.78140186874687,87.87553021886798,79,0,1,2025-03-17
2398,77.96042627918501,93.79665137759199,95,0,0,2025-01-30
2399,90.07267329398944,62.28685386891938,5,1,0,2025-02-22
2400,88.6934433703625,88.73789030557347,88,1,0,2025-01-30
2401,80.78262446662747,70.74681712098968,92,0,0,2025-03-16
2402,89.76820872139398,80.23212096938366,92,0,0,2025-03-05
2403,82.53319915412735,91.4123787836366,96,0,0,2025-03-15
2404,85.28344889673947,86.09312327507095,91,0,0,2025-01-09
2405,100.0,74.78152024264817,97,0,0,2025-01-02
2406,100.0,85.07527787421301,55,0,1,2025-03-07
2407,75.00418763072402,66.62157621707628,81,1,0,2025-02-03
2408,96.29732417879174,98.80320875077956,2,0,0,2025-01-28
2409,96.11396554491591,82.53659176604498,1,0,1,2025-01-27
2410,76.51736711247382,98.4225993310639,40,0,0,2025-02-13
2411,96.1877764375486,78.68161975484749,16,0,1,2025-01-15
2412,100.0,78.717088139121,43,1,0,2025-02-18
2413,76.77455193755586,75.82975856034584,29,0,0,2025-03-17
2414,78.82497178985736,95.5140871803169,4,0,0,2025-03-12
2415,98.17661466843502,76.4868261120583,97,1,0,2025-01-13
2416,90.71495310825648,92.73514518898212,1,0,0,2025-01-28
2417,93.51476275239523,80.41057122796852,91,0,0,2025-01-25
2418,91.40589216400497,61.28844040130056,25,0,0,2025-02-07
2419,91.90695920928144,78.15623118656241,97,0,0,2025-02-19
2420,74.73527871688917,70.85070142764582,96,0,0,2025-01-22
2421,98.47317706621448,85.40683268418805,88,0,0,2025-02-22
2422,99.69589992427774,70.71510717190611,89,0,0,2025-03-15
2423,85.70609255931973,96.1117012085754,0,0,0,2025-02-16
2424,87.56523050186138,83.90708967576367,99,0,0,2025-03-12
2425,72.68892497444278,82.86884806289513,96,0,0,2025-03-15
2426,93.14254756017834,92.870705653451,96,0,0,2025-03-19
2427,93.72057441714144,96.56688320891035,88,0,0,2025-01-20
2428,87.37808983000689,84.75881497876418,57,0,0,2025-03-30
2429,99.24353359870503,75.74559640540852,96,0,0,2025-02-22
2430,84.6592276902006,63.71236460665445,48,0,0,2025-01-31
2431,93.646059258936,76.76740291557783,84,0,0,2025-03-07
2432,77.80335661307885,77.59345304022446,16,0,0,2025-01-10
2433,87.76447849125762,86.28468943590757,97,0,0,2025-02-26
2434,86.25645742097164,80.85823742634368,23,0,0,2025-01-31
2435,90.25307922040942,93.25519566461713,37,1,0,2025-03-27
2436,84.30473071166641,77.64420074475173,83,0,0,2025-02-19
2437,86.68527404328333,84.3155059977647,92,0,0,2025-02-24
2438,96.26047171441506,99.20784931836268,86,0,0,2025-02-15
2439,83.63235762761782,89.1019025674596,38,0,0,2025-01-14
2440,71.93422899261321,84.27954949973723,0,0,0,2025-02-16
2441,100.0,77.77666669677788,92,1,0,2025-02-06
2442,100.0,77.40122323942028,99,0,0,2025-02-10
2443,75.07737304894381,74.79264096457663,94,1,0,2025-03-11
2444,94.89707805245195,78.5079176106052,76,0,0,2025-03-30
2445,82.97025229448657,94.06799006493178,96,1,0,2025-03-18
2446,90.6348721533106,82.33734074449278,68,0,0,2025-03-23
2447,90.94224129013493,68.80272316742523,82,0,0,2025-03-14
2448,85.65592199683678,100.0,79,0,0,2025-01-09
2449,80.16234334413603,88.83958229374196,74,0,0,2025-03-30
2450,81.0945894768374,68.11667919384197,92,0,1,2025-01-07
2451,78.83808084518758,79.69781287311011,82,0,0,2025-02-11
2452,79.68177791769556,86.33063659394101,52,0,0,2025-02-05
2453,87.32821709950645,100.0,43,0,0,2025-03-10
2454,80.84240010889248,71.70265050089357,6,0,0,2025-02-27
2455,94.8205206571262,96.71248863227136,85,0,0,2025-03-15
2456,100.0,100.0,38,1,0,2025-02-10
2457,82.19946758629958,77.45614833910516,24,0,0,2025-03-01
2458,90.39404500535377,81.6698365736772,88,0,0,2025-03-27
2459,92.99685110302934,72.56428903151476,90,0,0,2025-02-23
2460,92.72002270919275,82.55846630703634,92,0,0,2025-02-05
2461,88.75955267916088,84.56092030788483,81,0,0,2025-01-03
2462,95.42682418359722,92.91579997698844,96,0,0,2025-03-18
2463,92.82248952680658,98.08220165224536,98,0,0,2025-03-08
2464,75.62337577672702,76.02284722454023,93,0,0,2025-03-31
2465,96.69156064389273,61.392099229288064,87,0,0,2025-02-24
2466,96.87290837266742,84.74506264868509,50,0,0,2025-01-09
2467,80.36713895821418,88.52245035962369,99,1,0,2025-03-25
2468,88.37937835447602,87.9930122522205,45,0,0,2025-02-18
2469,94.83328992811069,81.07992102989147,33,0,0,2025-01-14
2470,85.90686180420639,86.49702519596721,73,0,0,2025-01-17
2471,98.72978047766011,100.0,9,0,0,2025-03-04
2472,100.0,89.58081002755011,99,1,0,2025-03-03
2473,80.14013967365018,80.519578899963,85,0,0,2025-03-14
2474,74.18955396846225,78.99762619484805,83,0,0,2025-01-12
2475,91.03818595604876,82.96177170786723,88,0,0,2025-02-12
2476,95.21562505126144,100.0,80,0,1,2025-02-16
2477,85.69133626155231,82.80039148568564,5,0,0,2025-03-07
2478,100.0,84.7624678657515,86,0,0,2025-03-15
2479,74.61394200276752,79.21223714876436,91,0,0,2025-01-16
2480,94.9291862303161,98.18780028930358,69,1,0,2025-02-17
2481,81.94139179241107,100.0,92,0,0,2025-01-07
2482,100.0,90.40735659317666,37,0,0,2025-03-08
2483,100.0,85.9932748454251,36,0,0,2025-03-22
2484,80.33343412216652,85.44139399809082,26,0,0,2025-01-23
2485,82.5044286409142,56.388318534571056,61,0,0,2025-03-25
2486,96.59587886979801,93.9418103714178,95,0,0,2025-02-21
2487,84.12869350210485,86.60999699195013,94,0,0,2025-02-01
2488,87.54588782067762,90.1401046079287,63,1,1,2025-03-19
2489,88.2538842054241,76.46245367099554,85,0,0,2025-02-21
2490,68.80326843802344,80.3865174522749,91,0,0,2025-01-12
2491,87.86162253905762,80.06770076196193,40,0,0,2025-02-24
2492,81.10272225935826,97.25947580887646,28,0,0,2025-01-24
2493,83.06877177600228,80.45488196076288,99,0,0,2025-01-22
2494,100.0,100.0,86,0,0,2025-02-03
2495,75.43493105720744,90.17034902818045,99,0,0,2025-01-02
2496,96.13205186747977,69.69180808005122,56,0,0,2025-01-18
2497,85.21037069668192,83.45744448097652,90,0,0,2025-02-25
2498,85.20239831504166,77.17989853412301,37,0,0,2025-03-31
2499,95.90371896051711,58.66741036215971,43,0,0,2025-01-08
2500,91.4005129456889,100.0,81,0,0,2025-03-09
2501,93.70612997219531,93.43771050664004,53,1,0,2025-01-31
2502,97.68184660532862,91.39848781479175,27,0,0,2025-02-19
2503,84.68691616816677,86.98484392359646,43,0,0,2025-03-28
2504,81.8776326549225,68.41578917569075,5,0,0,2025-02-27
2505,77.14849473442202,79.19659432533476,90,0,0,2025-02-27
2506,79.74589470021044,95.10136929740816,80,0,1,2025-01-28
2507,100.0,72.38535964260997,15,0,0,2025-01-17
2508,100.0,54.61876820499023,28,0,0,2025-02-28
2509,74.48925633791978,82.27472790662888,17,0,0,2025-01-21
2510,74.7754204325643,83.29890935166954,86,0,0,2025-02-16
2511,92.81866061718492,86.62676099697651,15,1,0,2025-03-16
2512,93.47264797377967,93.74222372217443,92,0,0,2025-03-13
2513,93.48883835317365,92.6512697467745,3,0,0,2025-02-09
2514,85.45044206446302,88.10523766292707,41,0,0,2025-01-10
2515,86.745457399971,99.34637665704051,96,0,0,2025-01-29
2516,91.27879524159357,66.77236263024022,91,0,0,2025-02-19
2517,88.85893006293331,91.05498177372868,12,0,0,2025-03-20
2518,65.80699627252466,92.5184603600433,94,0,0,2025-01-24
2519,85.70200369424806,70.12525256703712,80,0,0,2025-01-14
2520,79.48593565739687,66.96555269581133,95,0,0,2025-03-16
2521,89.75211418908512,76.04869448229279,86,0,0,2025-02-06
2522,100.0,77.06150268981649,90,0,0,2025-03-04
2523,91.67481665474304,94.04103356202917,99,0,0,2025-02-05
2524,84.86470313827603,77.62553459570687,38,0,0,2025-03-06
2525,97.21801501977252,74.72381778062555,87,0,0,2025-01-28
2526,92.82687887209212,77.66039515966528,76,0,0,2025-01-09
2527,92.20094490451841,98.42358800985053,6,0,0,2025-02-28
2528,94.06850593215671,85.15652049252343,2,1,0,2025-01-13
2529,100.0,82.84898769571706,19,1,0,2025-01-09
2530,76.69111564674084,83.67993401558738,88,0,0,2025-01-02
2531,92.73632076811454,100.0,84,0,0,2025-03-30
2532,78.73618870018461,76.0099392807611,83,0,0,2025-01-09
2533,93.55512646342248,100.0,5,1,0,2025-01-18
2534,78.81313488513905,87.52595558705805,78,0,0,2025-03-08
2535,83.82633186394915,83.07496741629583,97,0,0,2025-03-30
2536,85.04910085762094,100.0,66,0,0,2025-03-03
2537,97.7581671934471,72.33232612241684,87,0,0,2025-02-28
2538,97.18454443942414,80.75577088519593,93,0,0,2025-01-07
2539,75.54282623553615,70.21082513003199,93,1,0,2025-02-06
2540,88.5493411099985,96.42954364643404,81,0,0,2025-01-08
2541,80.90420145250827,100.0,95,0,0,2025-01-14
2542,75.41495089324665,100.0,65,0,0,2025-02-09
2543,85.8298294957563,99.68738503775205,96,0,1,2025-01-01
2544,84.9151721154418,82.62855438644841,40,0,0,2025-02-27
2545,100.0,80.61710827012185,46,0,0,2025-01-05
2546,92.32959825360696,64.94596273007122,8,0,0,2025-02-06
2547,74.22382499245762,100.0,93,0,0,2025-03-07
2548,82.35225995829057,90.6277369377816,69,0,0,2025-03-21
2549,98.21383295429399,79.09651714156621,38,0,0,2025-03-02
2550,100.0,100.0,38,0,0,2025-01-07
2551,72.14016687762042,73.32682579888,96,0,0,2025-03-24
2552,69.20075614860954,89.87946441067209,94,0,0,2025-02-08
2553,100.0,82.92845038850999,83,0,0,2025-01-30
2554,91.89614177370903,92.66412567856361,86,0,0,2025-03-16
2555,79.31707268123634,84.23711752976654,79,0,0,2025-02-24
2556,93.34629086122435,67.58886530666531,65,0,0,2025-02-22
2557,61.64252260983122,85.90691647204045,97,0,0,2025-01-04
2558,88.0337550659716,97.58636970250434,20,0,0,2025-03-18
2559,91.27821172843085,84.64940312975217,69,0,0,2025-03-22
2560,97.2427013953783,94.30138145906903,57,0,1,2025-03-25
2561,77.86104047707462,72.45364617191136,80,0,0,2025-01-30
2562,88.8568716140336,84.68487048076177,76,0,0,2025-03-16
2563,78.74575373940412,77.50587453893706,81,0,0,2025-01-22
2564,90.55383755674318,93.96377008125651,23,0,0,2025-03-24
2565,79.04653677636976,85.37789874714395,81,0,0,2025-03-17
2566,83.91899160839779,93.28088411603935,40,0,0,2025-03-19
2567,78.04184605209771,98.05252511389439,30,0,1,2025-01-17
2568,94.51136241823657,93.29942290145667,10,0,0,2025-03-09
2569,96.58451116656666,88.27742121152373,92,0,0,2025-03-27
2570,85.65379430042586,73.02145289786314,71,0,0,2025-02-23
2571,88.38237994960028,84.96656667199719,87,0,0,2025-01-19
2572,73.51408585366455,78.60291517581,91,0,0,2025-02-04
2573,85.00323351993212,80.87123251954928,89,0,0,2025-02-09
2574,87.49795382958256,80.50559019099698,78,0,0,2025-03-31
2575,100.0,73.24089310261307,64,0,0,2025-03-17
2576,76.88032974225837,61.511936930392125,62,0,0,2025-02-05
2577,100.0,76.98228342006679,88,0,0,2025-02-02
2578,97.96858773465809,87.3205534230899,80,0,0,2025-03-26
2579,90.80636404490136,68.82187545487011,95,0,0,2025-02-15
2580,100.0,85.18818683765949,96,1,0,2025-03-12
2581,91.72105472606863,100.0,28,1,0,2025-03-20
2582,91.89159195667929,97.27667866302687,22,1,0,2025-03-07
2583,87.46879346982455,100.0,87,0,0,2025-03-03
2584,100.0,89.69353452319271,50,0,0,2025-01-26
2585,98.96469233810883,99.01011787583735,3,0,0,2025-01-13
2586,81.74322712503788,76.31242323438656,96,0,0,2025-03-31
2587,74.80752805401232,77.26791679573618,37,0,1,2025-01-31
2588,85.97019362604343,52.130317526350325,97,0,0,2025-02-02
2589,79.99961435602353,99.23374568850758,91,1,0,2025-01-16
2590,87.36475425384644,100.0,92,0,0,2025-03-20
2591,100.0,78.36187305583276,33,0,0,2025-03-24
2592,83.4269834491321,81.95257952323318,39,0,0,2025-02-13
2593,87.57176618688425,75.95365463570846,82,0,0,2025-03-15
2594,88.58022734808395,89.5918426177299,28,0,0,2025-01-05
2595,96.48430882205284,98.49919054363889,50,0,0,2025-01-09
2596,65.53110666015395,64.08673631342751,53,0,1,2025-03-19
2597,81.93299705234703,89.91326236770703,26,0,1,2025-01-29
2598,90.11283692279473,81.67993873937026,34,0,0,2025-02-04
2599,100.0,86.36073270360028,93,0,0,2025-01-15
2600,83.08097552493795,90.5079280200915,27,0,0,2025-02-17
2601,69.23447293958125,82.74157073472615,4,0,0,2025-01-18
2602,94.19711445966136,83.75695775913063,87,0,0,2025-03-30
2603,81.6463761117437,82.43349798934433,99,0,0,2025-03-13
2604,76.1033334090964,96.64379442145938,55,0,0,2025-02-13
2605,81.75654610286776,90.02511952152996,19,0,0,2025-01-02
2606,86.15474642344151,87.64700245284833,84,1,0,2025-03-17
2607,81.95255335461788,69.74857934689261,97,0,0,2025-03-30
2608,65.9443394290093,80.45704308144215,93,0,0,2025-03-03
2609,96.97066196887133,95.7840299240701,87,0,0,2025-03-16
2610,100.0,85.45235887748707,52,0,0,2025-02-15
2611,94.51521991339506,92.91437763506966,83,0,1,2025-02-15
2612,76.62314329575183,100.0,15,0,0,2025-02-06
2613,85.98508466052482,97.4632728305058,89,0,0,2025-02-07
2614,87.93478684770542,86.1179000523969,91,1,0,2025-02-04
2615,93.9879438956191,78.86812995765128,98,0,0,2025-02-18
2616,94.68340488718081,54.35740484732922,43,0,0,2025-03-15
2617,80.65826201221505,82.97938093032577,3,0,0,2025-02-23
2618,88.8199555641356,81.08785005019782,83,0,0,2025-03-03
2619,92.57280404615241,89.6843943327445,90,0,0,2025-03-18
2620,100.0,83.15313727630375,93,0,0,2025-03-26
2621,95.04506539824723,81.15537928675846,32,0,0,2025-02-05
2622,95.89056687375519,63.64721283391335,43,0,0,2025-03-15
2623,88.8382662792936,73.72038605019921,81,0,0,2025-02-03
2624,100.0,90.7198124896067,55,0,0,2025-01-28
2625,92.09762795959497,100.0,95,0,0,2025-01-14
2626,79.3891208982643,83.82969539505252,78,0,0,2025-01-11
2627,100.0,88.93373288288947,93,0,0,2025-02-08
2628,94.97903272539028,96.42973788343366,85,1,0,2025-02-26
2629,83.56955978871518,75.26927276559701,92,0,0,2025-03-15
2630,83.20507032600757,89.4017685194253,55,0,0,2025-03-24
2631,90.96575545140762,76.1141187240141,94,1,0,2025-03-16
2632,92.63184795267584,95.37789326189214,45,1,0,2025-03-13
2633,89.97292265631206,86.8168365754208,83,0,0,2025-01-01
2634,91.11308673442885,88.58142176777727,35,0,0,2025-02-05
2635,100.0,75.60881683097693,79,0,0,2025-03-08
2636,98.71543152234887,93.48438831532943,53,0,0,2025-02-28
2637,89.90635591265024,100.0,44,0,0,2025-03-24
2638,97.41310580767484,72.90505965486153,98,0,0,2025-02-14
2639,77.67476096472461,80.92289190822972,26,0,0,2025-03-28
2640,91.97927049946809,87.77928969001711,93,0,0,2025-03-28
2641,100.0,94.4368745439498,99,0,0,2025-03-09
2642,85.81954104607627,78.28544457652637,3,0,0,2025-03-03
2643,79.52366071380915,51.003636518287124,90,0,0,2025-03-02
2644,81.4791111140694,100.0,42,0,0,2025-03-04
2645,77.10366962657612,94.12607343500972,6,0,0,2025-03-21
2646,80.15238091872297,64.08462963416002,67,0,0,2025-01-16
2647,84.2949190140997,77.70917449864533,97,0,0,2025-01-29
2648,73.94432980821358,100.0,1,0,1,2025-02-07
2649,88.15618333949602,100.0,85,0,0,2025-03-28
2650,97.02277173786648,96.26368027214734,81,0,0,2025-01-23
2651,78.9224381985308,82.88665079248165,96,0,0,2025-02-21
2652,100.0,85.99584902575012,14,0,0,2025-02-02
2653,93.10792088527595,83.42889033848648,90,0,0,2025-03-31
2654,98.30580585624057,98.53887739922605,90,0,0,2025-03-09
2655,81.42165446147862,74.48989112205868,89,0,0,2025-03-16
2656,96.54525227066615,75.33040414138955,98,0,0,2025-01-13
2657,77.08066099604687,97.12329504203218,94,0,0,2025-01-25
2658,96.90247500836509,84.46766253386126,6,1,0,2025-03-01
2659,89.71839339793532,100.0,78,0,0,2025-03-28
2660,93.53251219984784,76.94185351623345,66,0,0,2025-02-27
2661,76.24405394375148,84.3426596759341,51,1,0,2025-02-05
2662,79.04930157723395,73.93104418187256,75,0,0,2025-01-30
2663,93.97228218253385,85.08835217708281,64,0,0,2025-03-04
2664,78.51651995775799,67.25743675601441,72,0,0,2025-02-17
2665,92.63206292099123,79.14839894854045,99,0,0,2025-02-09
2666,74.32862193539754,67.76495362086258,14,0,0,2025-02-08
2667,96.48174212666669,93.3270787982951,97,0,0,2025-01-04
2668,75.67476685231492,93.59907207711582,80,0,0,2025-02-13
2669,93.52299937679523,64.23684723418786,87,0,0,2025-03-02
2670,94.25630933646,100.0,94,0,0,2025-03-16
2671,81.03228181570425,100.0,60,0,0,2025-03-23
2672,93.82026567084726,85.55207664083609,71,0,0,2025-03-21
2673,90.60442263333556,77.30662887730426,68,0,0,2025-03-05
2674,82.61158143807262,100.0,62,0,0,2025-03-10
2675,77.91445315923792,69.17237802036988,97,0,0,2025-01-10
2676,68.3737430832742,85.24127760242918,94,0,0,2025-01-09
2677,91.49650047299694,87.15546727158308,18,0,0,2025-03-01
2678,72.35197228637945,100.0,18,1,0,2025-03-16
2679,88.95344199441308,89.31686770152146,71,0,1,2025-02-22
2680,85.36551783917751,79.01639325053858,16,0,0,2025-03-25
2681,94.79142775438196,73.58578755534452,86,0,0,2025-02-25
2682,84.97954500510136,80.89813815704638,23,0,0,2025-02-13
2683,84.70552213652908,72.91687166865827,82,0,0,2025-01-16
2684,95.31870704288295,85.5739038374162,1,0,0,2025-01-21
2685,91.35058029084118,78.22964584167416,52,0,0,2025-02-01
2686,91.16155957182778,67.071546480523,89,0,0,2025-03-06
2687,92.69267589808527,100.0,80,0,0,2025-02-19
2688,72.64427876792894,79.02792971885152,99,0,0,2025-02-14
2689,95.56788679986983,69.78235834029624,96,1,0,2025-02-12
2690,94.12468794013603,82.9808903861495,59,0,0,2025-03-28
2691,77.83316871423503,85.8204587916119,7,0,0,2025-01-13
2692,85.55919526325799,64.0423992930516,95,0,0,2025-02-22
2693,87.6069271237237,88.97977200550915,97,0,0,2025-03-13
2694,86.65503215598267,72.43410917571683,94,0,0,2025-02-06
2695,91.33859966568535,100.0,21,0,0,2025-02-24
2696,100.0,91.28752614492082,99,0,0,2025-01-18
2697,98.81766727672829,80.2012001186882,43,0,0,2025-02-23
2698,74.87780806568594,76.0579867561918,91,0,0,2025-02-23
2699,94.22069990306049,83.74038750923651,97,0,0,2025-03-12
2700,100.0,92.35348889899947,39,1,0,2025-03-04
2701,91.86808520689203,84.6940704569776,97,1,0,2025-02-10
2702,98.90980425185967,82.39409431435772,51,0,0,2025-03-08
2703,100.0,85.70044348981475,99,0,0,2025-02-14
2704,98.23709546106981,77.75369282515655,46,0,0,2025-03-26
2705,90.49308595641729,80.88152887788355,98,0,0,2025-01-05
2706,98.45088474084753,59.970490733139954,8,0,0,2025-01-29
2707,89.44887833096891,96.68471477022841,90,0,0,2025-01-16
2708,88.23903043284956,88.58557336386114,82,0,0,2025-02-07
2709,84.48585764286267,75.71852987159883,79,0,0,2025-02-07
2710,100.0,100.0,37,0,0,2025-01-12
2711,79.81571334057999,86.04419776470864,90,0,0,2025-02-18
2712,100.0,72.56627713629764,31,0,0,2025-02-03
2713,92.99864123740372,95.2808490576455,83,0,0,2025-02-17
2714,74.00693825198059,89.77657859811114,42,0,0,2025-02-18
2715,91.67649292991422,89.73495982581063,98,0,0,2025-01-10
2716,66.99973492348376,79.89093274418092,4,0,0,2025-02-08
2717,94.25508016831036,90.40594868533641,33,0,0,2025-02-14
2718,96.8523148298899,81.85890051734687,40,0,0,2025-02-10
